<usuário>/<repositório>,Estrelas,Idade (anos),Data de criação,Forks,Watchers,Releases
floodsung/Deep-Learning-Papers-Reading-Roadmap,28403,3.96,2016-10-14T11:49:48Z,6280,2259,0
certbot/certbot,27218,5.88,2014-11-12T02:52:20Z,2975,845,10
apachecn/AiLearning,27142,3.59,2017-02-25T08:53:02Z,9270,1622,2
pandas-dev/pandas,26714,10.10,2010-08-24T01:37:33Z,11016,1110,64
localstack/localstack,26609,3.93,2016-10-25T23:48:03Z,2040,463,18
getsentry/sentry,26188,10.08,2010-08-30T22:06:41Z,2959,679,60
faif/python-patterns,25965,8.31,2012-06-06T21:02:35Z,5444,1653,0
3b1b/manim,25647,5.52,2015-03-22T18:50:58Z,3301,686,0
google-research/bert,25058,1.93,2018-10-25T22:57:34Z,7057,988,0
fighting41love/funNLP,24873,2.11,2018-08-21T11:20:39Z,7426,1151,0
fxsjy/jieba,24230,8.00,2012-09-29T07:52:01Z,5918,1318,9
facebookresearch/Detectron,23702,2.99,2017-10-05T17:32:00Z,5231,999,0
openai/gym,22253,4.43,2016-04-27T14:59:16Z,6304,1021,5
ycm-core/YouCompleteMe,21883,8.46,2012-04-16T03:12:14Z,2536,596,0
0xAX/linux-insides,21783,5.74,2015-01-03T18:44:57Z,2455,1365,0
satwikkansal/wtfpython,21628,3.09,2017-08-28T20:22:19Z,1971,679,2
tiangolo/fastapi,21471,1.81,2018-12-08T08:21:47Z,1457,389,96
pypa/pipenv,21005,3.70,2017-01-20T00:44:02Z,1549,387,12
donnemartin/interactive-coding-challenges,20903,5.42,2015-04-28T21:36:39Z,3289,928,0
littlecodersh/ItChat,20854,4.70,2016-01-19T07:49:48Z,4882,918,13
hankcs/HanLP,20841,5.98,2014-10-09T06:36:16Z,5673,1152,50
docker/compose,20788,6.81,2013-12-09T11:40:58Z,3400,690,139
mitmproxy/mitmproxy,20043,10.62,2010-02-16T04:10:13Z,2611,570,34
iperov/DeepFaceLab,20007,2.32,2018-06-04T13:10:00Z,4684,782,2
CorentinJ/Real-Time-Voice-Cloning,19632,1.35,2019-05-26T08:56:15Z,3841,565,0
donnemartin/data-science-ipython-notebooks,19559,5.69,2015-01-23T19:38:29Z,6185,1618,0
tornadoweb/tornado,19446,11.06,2009-09-09T04:55:16Z,5245,1048,0
chubin/cheat.sh,19387,3.40,2017-05-07T21:40:56Z,958,470,0
trailofbits/algo,19295,4.38,2016-05-15T03:42:48Z,1652,452,2
encode/django-rest-framework,18883,9.58,2011-03-02T17:13:56Z,5336,605,13
d2l-ai/d2l-zh,18788,3.10,2017-08-23T04:40:24Z,4844,857,10
geekcomputers/Python,18776,8.83,2011-11-30T09:04:08Z,8798,2185,0
matterport/Mask_RCNN,18457,2.95,2017-10-19T20:28:34Z,8724,614,3
apache/airflow,18404,5.46,2015-04-13T18:04:58Z,7167,713,18
sqlmapproject/sqlmap,18272,8.26,2012-06-26T09:52:15Z,3965,992,5
yunjey/pytorch-tutorial,18191,3.56,2017-03-10T07:41:47Z,5805,573,0
swisskyrepo/PayloadsAllTheThings,18111,3.95,2016-10-18T07:29:07Z,5426,1131,1
psf/black,18006,2.54,2018-03-14T19:54:45Z,1114,183,4
keon/algorithms,17927,3.87,2016-11-17T22:32:08Z,3645,664,0
google/python-fire,17754,3.60,2017-02-21T21:35:07Z,1094,388,7
explosion/spaCy,17281,6.24,2014-07-03T15:15:40Z,3105,563,68
drduh/macOS-Security-and-Privacy-Guide,17272,5.09,2015-08-31T03:36:35Z,1214,763,0
nicolargo/glances,16896,8.82,2011-12-04T08:49:15Z,1104,525,20
eriklindernoren/ML-From-Scratch,16833,3.65,2017-02-05T12:11:23Z,3341,860,0
sebastianruder/NLP-progress,16809,2.27,2018-06-22T17:43:55Z,2885,1282,3
wangzheng0822/algo,16615,2.02,2018-09-24T05:33:46Z,5348,802,0
StevenBlack/hosts,16158,8.47,2012-04-12T20:22:50Z,1459,562,269
tqdm/tqdm,15944,5.32,2015-06-03T13:13:14Z,822,181,90
celery/celery,15874,11.43,2009-04-24T11:31:24Z,3828,497,11
magenta/magenta,15699,4.40,2016-05-05T20:10:40Z,3192,816,47
gto76/python-cheatsheet,15513,2.68,2018-01-25T04:16:53Z,3015,659,0
reddit-archive/reddit,15482,12.28,2008-06-18T23:30:53Z,2845,755,0
numpy/numpy,14999,10.05,2010-09-13T23:02:39Z,4894,557,57
instillai/TensorFlow-Course,14919,1.99,2018-10-02T18:10:12Z,3037,831,1
sherlock-project/sherlock,14913,1.77,2018-12-24T14:30:48Z,1555,424,0
charlax/professional-programming,14620,4.90,2015-11-07T05:07:52Z,1308,546,0
binux/pyspider,14601,6.60,2014-02-21T19:18:47Z,3529,904,13
ipython/ipython,14402,10.39,2010-05-10T04:46:06Z,4047,817,28
luong-komorebi/Awesome-Linux-Software,14268,4.15,2016-08-06T13:16:29Z,1483,505,0
toml-lang/toml,14230,7.60,2013-02-24T03:03:57Z,709,329,7
pytorch/examples,14227,4.10,2016-08-24T03:12:48Z,6659,391,0
deezer/spleeter,14227,1.01,2019-09-26T15:40:46Z,1394,329,1
huge-success/sanic,14139,4.35,2016-05-26T04:38:22Z,1292,450,31
bitcoinbook/bitcoinbook,14027,7.13,2013-08-11T23:18:28Z,4010,1016,3
bokeh/bokeh,14019,8.51,2012-03-26T15:40:01Z,3506,477,0
locustio/locust,13895,9.62,2011-02-17T11:08:03Z,1931,442,33
wangshub/wechat_jump_game,13893,2.75,2017-12-29T02:00:19Z,4568,589,2
nginx-proxy/nginx-proxy,13795,6.40,2014-05-05T17:01:40Z,2488,298,0
cool-RR/PySnooper,13790,1.45,2019-04-18T13:55:43Z,863,232,0
spotify/luigi,13769,8.03,2012-09-20T15:06:38Z,2172,515,50
